date,sector,sentiment_score,ticker_count,tickers_with_headlines,headline_count,sentiment_lag1
2022-11-07,Materials,0.2,5,4,5,0.0
2022-11-07,RealEstate,0.2,5,4,13,-0.2
2022-11-07,Tech,0.4,5,5,27,0.2
2022-11-07,Utilities,0.26666666666666666,5,5,12,0.5333333333333334
2022-11-08,Comm,0.32,5,4,17,0.13333333333333336
2022-11-08,Consumer,0.64,5,5,31,0.7666666666666666
2022-11-08,Energy,0.48571428571428577,5,4,21,0.6
2022-11-08,Financials,0.4666666666666666,5,3,7,0.5
2022-11-08,Healthcare,0.6333333333333333,5,5,20,0.4666666666666666
2022-11-08,Industrials,0.0,5,4,5,0.2
2022-11-08,Materials,0.2,5,4,12,0.2
2022-11-08,RealEstate,0.2,5,2,2,0.2
2022-11-08,Tech,0.8,5,5,23,0.4
2022-11-08,Utilities,0.0,5,3,3,0.26666666666666666
2022-11-09,Comm,0.0,5,3,6,0.32
2022-11-09,Consumer,0.22051282051282048,5,4,33,0.64
2022-11-09,Energy,0.26666666666666666,5,4,14,0.48571428571428577
2022-11-09,Financials,0.0,5,4,6,0.4666666666666666
2022-11-09,Healthcare,0.6,5,4,17,0.6333333333333333
2022-11-09,Industrials,0.2,5,3,4,0.0
2022-11-09,Materials,0.4,5,2,3,0.2
2022-11-09,RealEstate,0.2,5,2,3,0.2
2022-11-09,Tech,0.4,5,4,13,0.8
2022-11-09,Utilities,0.26666666666666666,5,4,5,0.0
2022-11-10,Comm,0.4,5,5,6,0.0
2022-11-10,Consumer,0.52,5,5,23,0.22051282051282048
2022-11-10,Energy,0.6,5,5,15,0.26666666666666666
2022-11-10,Financials,0.2,5,5,9,0.0
2022-11-10,Healthcare,0.8,5,5,8,0.6
2022-11-10,Industrials,0.6,5,3,6,0.2
2022-11-10,Materials,0.2,5,2,3,0.4
2022-11-10,RealEstate,0.2,5,4,7,0.2
2022-11-10,Tech,0.8,5,5,28,0.4
2022-11-10,Utilities,0.4,5,2,4,0.26666666666666666
2022-11-11,Comm,0.2,5,5,7,0.4
2022-11-11,Consumer,0.4666666666666666,5,5,19,0.52
2022-11-11,Energy,0.6,5,5,16,0.6
2022-11-11,Financials,0.2,5,5,8,0.2
2022-11-11,Healthcare,0.2,5,3,5,0.8
2022-11-11,Industrials,0.4,5,2,5,0.6
2022-11-11,Materials,0.2,5,2,5,0.2
2022-11-11,RealEstate,0.2,5,3,3,0.2
2022-11-11,Tech,0.4,5,5,14,0.8
2022-11-11,Utilities,0.2,5,5,6,0.4
2022-11-14,Comm,0.6,5,5,17,0.2
2022-11-14,Consumer,0.4,5,5,37,0.4666666666666666
2022-11-14,Energy,0.9333333333333332,5,5,36,0.6
2022-11-14,Financials,0.4,5,5,16,0.2
2022-11-14,Healthcare,0.5333333333333334,5,5,18,0.2
2022-11-14,Industrials,0.8,5,4,11,0.4
2022-11-14,Materials,0.4,5,3,4,0.2
2022-11-14,RealEstate,-0.4,5,3,5,0.2
2022-11-14,Tech,0.2,5,5,32,0.4
2022-11-14,Utilities,-0.2,5,5,12,0.2
2022-11-15,Comm,0.2,5,4,7,0.6
2022-11-15,Consumer,0.72,5,5,49,0.4
2022-11-15,Energy,0.6,5,5,16,0.9333333333333332
2022-11-15,Financials,-0.2,5,3,7,0.4
2022-11-15,Healthcare,0.6,5,5,15,0.5333333333333334
2022-11-15,Industrials,-0.2,5,3,4,0.8
2022-11-15,Materials,0.6,5,4,5,0.4
2022-11-15,RealEstate,0.2,5,1,1,-0.4
2022-11-15,Tech,0.8,5,4,21,0.2
2022-11-15,Utilities,0.0,5,1,1,-0.2
2022-11-16,Comm,0.2,5,3,5,0.2
2022-11-16,Consumer,0.6,5,5,36,0.72
2022-11-16,Energy,0.6,5,5,12,0.6
2022-11-16,Financials,0.4666666666666666,5,5,15,-0.2
2022-11-16,Healthcare,0.2,5,4,8,0.6
2022-11-16,Industrials,0.4,5,4,8,-0.2
2022-11-16,Materials,0.0,5,0,0,0.6
2022-11-16,RealEstate,0.4,5,3,5,0.2
2022-11-16,Tech,0.4,5,5,40,0.8
2022-11-16,Utilities,0.0,5,4,6,0.0
2022-11-17,Comm,0.0,5,4,7,0.2
2022-11-17,Consumer,1.0,5,5,23,0.6
2022-11-17,Energy,0.8,5,4,19,0.6
2022-11-17,Financials,0.4,5,5,13,0.4666666666666666
2022-11-17,Healthcare,-0.13333333333333336,5,5,10,0.2
2022-11-17,Industrials,0.4,5,3,7,0.4
2022-11-17,Materials,0.2,5,1,1,0.0
2022-11-17,RealEstate,0.0,5,0,0,0.4
2022-11-17,Tech,0.039999999999999994,5,5,27,0.4
2022-11-17,Utilities,0.0,5,0,0,0.0
2022-11-18,Comm,0.0,5,1,2,0.0
2022-11-18,Consumer,0.6,5,5,17,1.0
2022-11-18,Energy,0.6,5,3,12,0.8
2022-11-18,Financials,0.4,5,3,8,0.4
2022-11-18,Healthcare,0.7,5,5,13,-0.13333333333333336
2022-11-18,Industrials,0.0,5,1,3,0.4
2022-11-18,Materials,0.2,5,3,5,0.2
2022-11-18,RealEstate,0.4,5,3,3,0.0
2022-11-18,Tech,0.4,5,4,10,0.039999999999999994
2022-11-18,Utilities,0.2,5,4,7,0.0
2022-11-21,Comm,0.4,5,4,7,0.0
2022-11-21,Consumer,0.9428571428571428,5,5,48,0.6
2022-11-21,Energy,0.6,5,5,25,0.6
2022-11-21,Financials,0.6,5,4,19,0.4
2022-11-21,Healthcare,0.8,5,4,17,0.7
2022-11-21,Industrials,0.2,5,3,7,0.0
2022-11-21,Materials,0.2,5,3,6,0.2
2022-11-21,RealEstate,0.6,5,4,9,0.4
2022-11-21,Tech,0.6,5,5,19,0.4
2022-11-21,Utilities,0.6,5,4,9,0.2
2022-11-22,Comm,0.2,5,1,3,0.4
2022-11-22,Consumer,0.4666666666666667,5,5,24,0.9428571428571428
2022-11-22,Energy,0.6,5,4,12,0.6
2022-11-22,Financials,0.2,5,4,10,0.6
2022-11-22,Healthcare,0.6866666666666668,5,5,26,0.8
2022-11-22,Industrials,0.6,5,4,11,0.2
2022-11-22,Materials,0.0,5,1,1,0.2
2022-11-22,RealEstate,-0.2,5,2,2,0.6
2022-11-22,Tech,0.8,5,5,12,0.6
2022-11-22,Utilities,0.2,5,3,5,0.6
2022-11-23,Comm,0.0,5,2,4,0.2
2022-11-23,Consumer,0.6,5,4,26,0.4666666666666667
2022-11-23,Energy,0.7,5,5,23,0.6
2022-11-23,Financials,0.4,5,3,7,0.2
2022-11-23,Healthcare,0.4,5,4,16,0.6866666666666668
2022-11-23,Industrials,0.0,5,2,2,0.6
2022-11-23,Materials,0.0,5,1,2,0.0
2022-11-23,RealEstate,0.4,5,3,4,-0.2
2022-11-23,Tech,0.6,5,4,14,0.8
2022-11-23,Utilities,0.4,5,4,5,0.2
2022-11-25,Comm,0.4,5,3,6,0.0
2022-11-25,Consumer,0.8,5,5,37,0.6
2022-11-25,Energy,0.0,5,5,13,0.7
2022-11-25,Financials,0.6666666666666666,5,5,13,0.4
2022-11-25,Healthcare,0.4666666666666667,5,4,15,0.4
2022-11-25,Industrials,0.0,5,3,3,0.0
2022-11-25,Materials,0.0,5,2,2,0.0
2022-11-25,RealEstate,0.2,5,3,4,0.4
2022-11-25,Tech,0.0,5,4,10,0.6
2022-11-25,Utilities,0.0,5,4,5,0.4
2022-11-28,Comm,0.2,5,2,4,0.4
2022-11-28,Consumer,0.6,5,4,27,0.8
2022-11-28,Energy,0.3555555555555555,5,5,32,0.0
2022-11-28,Financials,0.2,5,4,12,0.6666666666666666
2022-11-28,Healthcare,0.72,5,5,24,0.4666666666666667
2022-11-28,Industrials,0.4,5,4,11,0.0
2022-11-28,Materials,0.2,5,1,1,0.0
2022-11-28,RealEstate,0.4,5,2,3,0.2
2022-11-28,Tech,0.5599999999999999,5,5,33,0.0
2022-11-28,Utilities,0.0,5,2,2,0.0
2022-11-29,Comm,0.4,5,3,7,0.2
2022-11-29,Consumer,0.5,5,4,23,0.6
2022-11-29,Energy,0.42000000000000004,5,5,29,0.3555555555555555
2022-11-29,Financials,0.6,5,3,8,0.2
2022-11-29,Healthcare,0.2,5,5,13,0.72
2022-11-29,Industrials,0.4,5,4,5,0.4
2022-11-29,Materials,0.2,5,3,7,0.2
2022-11-29,RealEstate,0.0,5,0,0,0.4
2022-11-29,Tech,0.8,5,5,15,0.5599999999999999
2022-11-29,Utilities,0.2,5,3,5,0.0
2022-11-30,Comm,0.0,5,3,4,0.4
2022-11-30,Consumer,0.6,5,4,20,0.5
2022-11-30,Energy,0.6,5,4,19,0.42000000000000004
2022-11-30,Financials,0.4,5,3,10,0.6
2022-11-30,Healthcare,0.6,5,5,17,0.2
2022-11-30,Industrials,0.5,5,4,14,0.4
2022-11-30,Materials,0.2,5,5,5,0.2
2022-11-30,RealEstate,0.2,5,3,4,0.0
2022-11-30,Tech,0.1,5,5,16,0.8
2022-11-30,Utilities,0.2,5,3,4,0.2
2022-12-01,Comm,0.2,5,5,7,0.0
2022-12-01,Consumer,0.8,5,5,18,0.6
2022-12-01,Energy,0.2,5,5,12,0.6
2022-12-01,Financials,-0.26666666666666666,5,5,16,0.4
2022-12-01,Healthcare,0.6,5,5,15,0.6
2022-12-01,Industrials,0.2,5,4,7,0.5
2022-12-01,Materials,0.1,5,4,7,0.2
2022-12-01,RealEstate,0.6,5,4,9,0.2
2022-12-01,Tech,1.0,5,5,22,0.1
2022-12-01,Utilities,0.2,5,4,5,0.2
2022-12-02,Comm,0.4,5,5,10,0.2
2022-12-02,Consumer,0.4,5,4,24,0.8
2022-12-02,Energy,0.4,5,4,8,0.2
2022-12-02,Financials,0.2,5,4,16,-0.26666666666666666
2022-12-02,Healthcare,0.2,5,5,10,0.6
2022-12-02,Industrials,0.2,5,3,7,0.2
2022-12-02,Materials,0.2,5,2,2,0.1
2022-12-02,RealEstate,0.2,5,3,4,0.6
2022-12-02,Tech,0.4666666666666667,5,5,27,1.0
2022-12-02,Utilities,0.2,5,2,2,0.2
2022-12-05,Comm,0.3,5,4,15,0.4
2022-12-05,Consumer,0.7333333333333334,5,5,39,0.4
2022-12-05,Energy,0.6,5,4,21,0.4
2022-12-05,Financials,0.8,5,4,11,0.2
2022-12-05,Healthcare,0.6,5,4,16,0.2
2022-12-05,Industrials,0.6,5,4,10,0.2
2022-12-05,Materials,0.2,5,2,2,0.2
2022-12-05,RealEstate,0.2,5,2,3,0.2
2022-12-05,Tech,0.8,5,5,18,0.4666666666666667
2022-12-05,Utilities,0.4,5,4,8,0.2
2022-12-06,Comm,0.4,5,4,10,0.3
2022-12-06,Consumer,0.6,5,5,19,0.7333333333333334
2022-12-06,Energy,0.6,5,5,14,0.6
2022-12-06,Financials,-0.32,5,3,18,0.8
2022-12-06,Healthcare,0.8,5,5,15,0.6
2022-12-06,Industrials,0.0,5,3,5,0.6
2022-12-06,Materials,0.2,5,2,4,0.2
2022-12-06,RealEstate,0.0,5,2,3,0.2
2022-12-06,Tech,0.2,5,5,15,0.8
2022-12-06,Utilities,0.2,5,2,3,0.4
2022-12-07,Comm,0.0,5,4,7,0.4
2022-12-07,Consumer,0.2,5,5,14,0.6
2022-12-07,Energy,0.4,5,5,19,0.6
2022-12-07,Financials,-0.05555555555555556,5,5,28,-0.32
2022-12-07,Healthcare,0.2,5,4,16,0.8
2022-12-07,Industrials,0.0,5,1,2,0.0
2022-12-07,Materials,0.0,5,0,0,0.2
2022-12-07,RealEstate,0.6,5,4,5,0.0
2022-12-07,Tech,0.6857142857142857,5,5,25,0.2
2022-12-07,Utilities,0.2,5,3,3,0.2
2022-12-08,Comm,0.5,5,3,11,0.0
2022-12-08,Consumer,0.8,5,5,28,0.2
2022-12-08,Energy,0.8,5,5,28,0.4
2022-12-08,Financials,0.1,5,5,13,-0.05555555555555556
2022-12-08,Healthcare,0.8,5,5,12,0.2
2022-12-08,Industrials,0.4,5,4,10,0.0
2022-12-08,Materials,0.2,5,2,2,0.0
2022-12-08,RealEstate,0.2,5,2,3,0.6
2022-12-08,Tech,0.4,5,3,15,0.6857142857142857
2022-12-08,Utilities,0.0,5,2,2,0.2
2022-12-09,Comm,0.4,5,5,9,0.5
2022-12-09,Consumer,0.9199999999999999,5,5,24,0.8
2022-12-09,Energy,0.26666666666666666,5,5,24,0.8
2022-12-09,Financials,0.2,5,5,11,0.1
2022-12-09,Healthcare,0.4666666666666667,5,4,17,0.8
2022-12-09,Industrials,0.4,5,4,5,0.4
2022-12-09,Materials,0.2,5,2,3,0.2
2022-12-09,RealEstate,0.4,5,3,4,0.2
2022-12-09,Tech,0.5,5,4,13,0.4
2022-12-09,Utilities,0.0,5,4,7,0.0
2022-12-12,Comm,0.2,5,3,6,0.4
2022-12-12,Consumer,0.6666666666666666,5,5,20,0.9199999999999999
2022-12-12,Energy,0.6,5,5,19,0.26666666666666666
2022-12-12,Financials,0.0,5,5,23,0.2
2022-12-12,Healthcare,0.8,5,5,33,0.4666666666666667
2022-12-12,Industrials,0.6,5,3,5,0.4
2022-12-12,Materials,0.2,5,2,2,0.2
2022-12-12,RealEstate,0.2,5,3,3,0.4
2022-12-12,Tech,0.6666666666666667,5,5,24,0.5
2022-12-12,Utilities,0.2,5,4,6,0.0
2022-12-13,Comm,0.0,5,3,7,0.2
2022-12-13,Consumer,0.8,5,5,24,0.6666666666666666
2022-12-13,Energy,0.0,5,5,12,0.6
2022-12-13,Financials,0.4666666666666666,5,4,8,0.0
2022-12-13,Healthcare,0.54,5,5,28,0.8
2022-12-13,Industrials,0.6,5,4,14,0.6
2022-12-13,Materials,0.2,5,2,3,0.2
2022-12-13,RealEstate,0.2,5,2,2,0.2
2022-12-13,Tech,0.8,5,4,27,0.6666666666666667
2022-12-13,Utilities,-0.1,5,4,7,0.2
2022-12-14,Comm,0.2,5,3,8,0.0
2022-12-14,Consumer,0.8,5,4,17,0.8
2022-12-14,Energy,-0.4,5,5,17,0.0
2022-12-14,Financials,-0.2,5,4,11,0.4666666666666666
2022-12-14,Healthcare,0.8,5,4,10,0.54
2022-12-14,Industrials,0.4,5,4,5,0.6
2022-12-14,Materials,0.4,5,3,4,0.2
2022-12-14,RealEstate,0.6,5,3,7,0.2
2022-12-14,Tech,0.8,5,5,11,0.8
2022-12-14,Utilities,0.0,5,1,1,-0.1
2022-12-15,Comm,0.6,5,5,12,0.2
2022-12-15,Consumer,0.6,5,4,19,0.8
2022-12-15,Energy,0.2,5,5,20,-0.4
2022-12-15,Financials,0.4,5,4,14,-0.2
2022-12-15,Healthcare,0.6,5,5,19,0.8
2022-12-15,Industrials,0.3,5,3,14,0.4
2022-12-15,Materials,0.2,5,2,3,0.4
2022-12-15,RealEstate,0.2,5,2,4,0.6
2022-12-15,Tech,0.5599999999999999,5,5,30,0.8
2022-12-15,Utilities,0.2,5,4,5,0.0
2022-12-16,Comm,0.4,5,5,11,0.6
2022-12-16,Consumer,0.8,5,5,21,0.6
2022-12-16,Energy,0.0,5,4,9,0.2
2022-12-16,Financials,-0.4,5,4,8,0.4
2022-12-16,Healthcare,0.8,5,5,15,0.6
2022-12-16,Industrials,0.2,5,3,8,0.3
2022-12-16,Materials,-0.2,5,1,1,0.2
2022-12-16,RealEstate,0.0,5,2,2,0.2
2022-12-16,Tech,0.08571428571428572,5,4,27,0.5599999999999999
2022-12-16,Utilities,0.2,5,2,6,0.2
2022-12-19,Comm,0.5,5,4,11,0.4
2022-12-19,Consumer,0.6,5,5,29,0.8
2022-12-19,Energy,0.4,5,5,21,0.0
2022-12-19,Financials,0.06666666666666667,5,5,20,-0.4
2022-12-19,Healthcare,0.4,5,5,20,0.8
2022-12-19,Industrials,0.8,5,4,11,0.2
2022-12-19,Materials,0.0,5,2,4,-0.2
2022-12-19,RealEstate,1.0,5,5,14,0.0
2022-12-19,Tech,0.4,5,5,24,0.08571428571428572
2022-12-19,Utilities,0.4,5,3,6,0.2
2022-12-20,Comm,0.0,5,3,4,0.5
2022-12-20,Consumer,0.0,5,4,22,0.6
2022-12-20,Energy,0.7428571428571429,5,5,17,0.4
2022-12-20,Financials,0.64,5,5,17,0.06666666666666667
2022-12-20,Healthcare,0.8,5,5,18,0.4
2022-12-20,Industrials,0.2,5,4,13,0.8
2022-12-20,Materials,0.4,5,4,7,0.0
2022-12-20,RealEstate,0.2,5,2,5,1.0
2022-12-20,Tech,0.6,5,4,15,0.4
2022-12-20,Utilities,0.6,5,4,8,0.4
2022-12-21,Comm,0.6,5,3,8,0.0
2022-12-21,Consumer,0.525,5,5,46,0.0
2022-12-21,Energy,0.6,5,4,10,0.7428571428571429
2022-12-21,Financials,0.6,5,4,14,0.64
2022-12-21,Healthcare,0.6,5,5,16,0.8
2022-12-21,Industrials,0.6,5,4,14,0.2
2022-12-21,Materials,0.0,5,3,3,0.4
2022-12-21,RealEstate,0.4,5,3,5,0.2
2022-12-21,Tech,0.5,5,5,20,0.6
2022-12-21,Utilities,0.2,5,2,2,0.6
2022-12-22,Comm,0.4,5,3,9,0.6
2022-12-22,Consumer,0.4,5,4,23,0.525
2022-12-22,Energy,0.6,5,5,12,0.6
2022-12-22,Financials,0.6,5,5,12,0.6
2022-12-22,Healthcare,0.4,5,4,13,0.6
2022-12-22,Industrials,0.4,5,4,16,0.6
2022-12-22,Materials,0.0,5,2,2,0.0
2022-12-22,RealEstate,0.0,5,0,0,0.4
2022-12-22,Tech,0.06666666666666665,5,5,30,0.5
2022-12-22,Utilities,0.0,5,2,2,0.2
2022-12-23,Comm,0.0,5,2,4,0.4
2022-12-23,Consumer,0.6,5,4,13,0.4
2022-12-23,Energy,0.4,5,4,9,0.6
2022-12-23,Financials,0.6,5,4,10,0.6
2022-12-23,Healthcare,0.2,5,3,7,0.4
2022-12-23,Industrials,-0.2,5,4,7,0.4
2022-12-23,Materials,0.0,5,1,1,0.0
2022-12-23,RealEstate,0.0,5,0,0,0.0
2022-12-23,Tech,0.6,5,3,17,0.06666666666666665
2022-12-23,Utilities,0.4,5,2,3,0.0
2022-12-27,Comm,0.5333333333333333,5,3,11,0.0
2022-12-27,Consumer,0.5,5,5,35,0.6
2022-12-27,Energy,0.8,5,5,37,0.4
2022-12-27,Financials,0.4,5,5,12,0.6
2022-12-27,Healthcare,0.8,5,5,20,0.2
2022-12-27,Industrials,0.8,5,4,20,-0.2
2022-12-27,Materials,0.2,5,2,2,0.0
2022-12-27,RealEstate,0.4,5,5,10,0.0
2022-12-27,Tech,0.7,5,5,28,0.6
2022-12-27,Utilities,0.4,5,3,9,0.4
2022-12-28,Comm,-0.2,5,3,10,0.5333333333333333
2022-12-28,Consumer,0.2,5,4,8,0.5
2022-12-28,Energy,0.6,5,3,13,0.8
2022-12-28,Financials,0.0,5,3,11,0.4
2022-12-28,Healthcare,0.2,5,5,12,0.8
2022-12-28,Industrials,0.4,5,3,9,0.8
2022-12-28,Materials,0.0,5,3,4,0.2
2022-12-28,RealEstate,0.1,5,2,4,0.4
2022-12-28,Tech,0.4,5,4,14,0.7
2022-12-28,Utilities,0.0,5,3,4,0.4
2022-12-29,Comm,0.4,5,3,4,-0.2
2022-12-29,Consumer,0.8,5,5,22,0.2
2022-12-29,Energy,0.4,5,4,16,0.6
2022-12-29,Financials,1.0,5,5,12,0.0
2022-12-29,Healthcare,0.8,5,4,12,0.2
2022-12-29,Industrials,0.6,5,4,10,0.4
2022-12-29,Materials,0.4,5,2,4,0.0
2022-12-29,RealEstate,0.0,5,4,6,0.1
2022-12-29,Tech,0.8,5,5,13,0.4
2022-12-29,Utilities,0.4,5,2,2,0.0
2022-12-30,Comm,0.4,5,3,8,0.4
2022-12-30,Consumer,0.5,5,5,25,0.8
2022-12-30,Energy,0.6,5,5,14,0.4
2022-12-30,Financials,0.0,5,2,3,1.0
2022-12-30,Healthcare,0.2,5,3,7,0.8
2022-12-30,Industrials,0.4,5,3,5,0.6
2022-12-30,Materials,0.2,5,1,2,0.4
2022-12-30,RealEstate,0.2,5,2,3,0.0
2022-12-30,Tech,0.6,5,5,22,0.8
2022-12-30,Utilities,-0.4,5,5,5,0.4
2023-01-03,Comm,0.6,5,3,16,0.4
2023-01-03,Consumer,0.9,5,5,34,0.5
2023-01-03,Energy,1.0,5,5,32,0.6
2023-01-03,Financials,0.6,5,5,18,0.0
2023-01-03,Healthcare,0.8,5,5,14,0.2
2023-01-03,Industrials,0.6,5,4,13,0.4
2023-01-03,Materials,0.2,5,4,4,0.2
2023-01-03,RealEstate,0.72,5,4,9,0.2
2023-01-03,Tech,0.8,5,5,51,0.6
2023-01-03,Utilities,0.2,5,4,4,-0.4
2023-01-04,Comm,0.6,5,3,6,0.6
2023-01-04,Consumer,0.6,5,5,24,0.9
2023-01-04,Energy,1.0,5,5,27,1.0
2023-01-04,Financials,0.4,5,4,14,0.6
2023-01-04,Healthcare,0.6666666666666667,5,4,13,0.8
2023-01-04,Industrials,0.2,5,3,13,0.6
2023-01-04,Materials,0.0,5,2,4,0.2
2023-01-04,RealEstate,0.2,5,2,2,0.72
2023-01-04,Tech,-0.2,5,5,26,0.8
2023-01-04,Utilities,0.8,5,4,8,0.2
2023-01-05,Comm,0.6,5,3,8,0.6
2023-01-05,Consumer,0.64,5,5,21,0.6
2023-01-05,Energy,0.5333333333333333,5,5,22,1.0
2023-01-05,Financials,0.33333333333333337,5,5,15,0.4
2023-01-05,Healthcare,0.6,5,5,12,0.6666666666666667
2023-01-05,Industrials,0.2,5,4,6,0.2
2023-01-05,Materials,0.2,5,5,7,0.0
2023-01-05,RealEstate,0.4,5,2,4,0.2
2023-01-05,Tech,1.0,5,5,27,-0.2
2023-01-05,Utilities,0.4,5,4,8,0.8
2023-01-06,Comm,0.2,5,5,9,0.6
2023-01-06,Consumer,0.4,5,4,10,0.64
2023-01-06,Energy,0.8,5,5,22,0.5333333333333333
2023-01-06,Financials,0.5599999999999999,5,4,13,0.33333333333333337
2023-01-06,Healthcare,0.6,5,5,9,0.6
2023-01-06,Industrials,0.2,5,2,6,0.2
2023-01-06,Materials,0.2,5,2,5,0.2
2023-01-06,RealEstate,0.2,5,1,4,0.4
2023-01-06,Tech,0.8,5,5,21,1.0
2023-01-06,Utilities,0.2,5,1,2,0.4
2023-01-09,Comm,0.2,5,4,9,0.2
2023-01-09,Consumer,0.4,5,4,25,0.4
2023-01-09,Energy,0.8,5,5,22,0.8
2023-01-09,Financials,0.4666666666666666,5,5,25,0.5599999999999999
2023-01-09,Healthcare,0.6,5,4,14,0.6
2023-01-09,Industrials,0.4,5,4,11,0.2
2023-01-09,Materials,0.6,5,5,10,0.2
2023-01-09,RealEstate,0.4,5,3,9,0.2
2023-01-09,Tech,0.6,5,5,24,0.8
2023-01-09,Utilities,0.6,5,5,8,0.2
2023-01-10,Comm,0.4,5,3,7,0.2
2023-01-10,Consumer,0.6,5,5,13,0.4
2023-01-10,Energy,0.3866666666666666,5,5,16,0.8
2023-01-10,Financials,-0.1,5,4,25,0.4666666666666666
2023-01-10,Healthcare,0.4,5,4,13,0.6
2023-01-10,Industrials,0.6,5,4,11,0.4
2023-01-10,Materials,0.2,5,3,3,0.6
2023-01-10,RealEstate,0.6,5,4,5,0.4
2023-01-10,Tech,0.6,5,5,21,0.6
2023-01-10,Utilities,0.2,5,1,2,0.6
2023-01-11,Comm,0.4,5,4,8,0.4
2023-01-11,Consumer,1.0,5,5,21,0.6
2023-01-11,Energy,0.4,5,3,9,0.3866666666666666
2023-01-11,Financials,0.33333333333333337,5,4,24,-0.1
2023-01-11,Healthcare,0.6,5,5,13,0.4
2023-01-11,Industrials,0.4,5,3,4,0.6
2023-01-11,Materials,0.8,5,4,10,0.2
2023-01-11,RealEstate,0.6,5,3,5,0.6
2023-01-11,Tech,0.8,5,5,17,0.6
2023-01-11,Utilities,0.4,5,3,4,0.2
2023-01-12,Comm,0.4,5,4,14,0.4
2023-01-12,Consumer,1.0,5,5,28,1.0
2023-01-12,Energy,0.6,5,4,20,0.4
2023-01-12,Financials,0.8,5,5,23,0.33333333333333337
2023-01-12,Healthcare,0.4,5,4,7,0.6
2023-01-12,Industrials,0.4666666666666666,5,4,14,0.4
2023-01-12,Materials,0.4,5,4,5,0.8
2023-01-12,RealEstate,0.6,5,4,5,0.6
2023-01-12,Tech,0.8,5,5,13,0.8
2023-01-12,Utilities,0.6,5,4,7,0.4
2023-01-13,Comm,0.0,5,1,2,0.4
2023-01-13,Consumer,0.4,5,5,17,1.0
2023-01-13,Energy,0.4,5,4,14,0.6
2023-01-13,Financials,0.15394957983193275,5,5,48,0.8
2023-01-13,Healthcare,0.6,5,4,8,0.4
2023-01-13,Industrials,0.2,5,4,11,0.4666666666666666
2023-01-13,Materials,0.8,5,5,10,0.4
2023-01-13,RealEstate,0.2,5,3,4,0.6
2023-01-13,Tech,0.8,5,5,14,0.8
2023-01-13,Utilities,0.4,5,3,4,0.6
2023-01-17,Comm,0.4,5,4,13,0.0
2023-01-17,Consumer,1.0,5,5,51,0.4
2023-01-17,Energy,0.5428571428571429,5,5,40,0.4
2023-01-17,Financials,0.2323809523809524,5,5,100,0.15394957983193275
2023-01-17,Healthcare,0.8,5,5,33,0.6
2023-01-17,Industrials,0.8,5,4,13,0.2
2023-01-17,Materials,0.4,5,3,7,0.8
2023-01-17,RealEstate,0.8,5,4,8,0.2
2023-01-17,Tech,0.7333333333333333,5,5,46,0.8
2023-01-17,Utilities,0.2,5,4,8,0.4
2023-01-18,Comm,0.2,5,3,3,0.4
2023-01-18,Consumer,0.5333333333333333,5,5,27,1.0
2023-01-18,Energy,0.8,5,5,21,0.5428571428571429
2023-01-18,Financials,0.6,5,5,26,0.2323809523809524
2023-01-18,Healthcare,0.0,5,4,10,0.8
2023-01-18,Industrials,0.4,5,4,8,0.8
2023-01-18,Materials,0.0,5,3,7,0.4
2023-01-18,RealEstate,0.4,5,3,8,0.8
2023-01-18,Tech,0.6,5,5,18,0.7333333333333333
2023-01-18,Utilities,0.2,5,3,3,0.2
2023-01-19,Comm,0.4,5,3,11,0.2
2023-01-19,Consumer,0.8,5,5,24,0.5333333333333333
2023-01-19,Energy,0.6,5,4,14,0.8
2023-01-19,Financials,0.5333333333333333,5,5,22,0.6
2023-01-19,Healthcare,0.2,5,4,10,0.0
2023-01-19,Industrials,0.2,5,4,7,0.4
2023-01-19,Materials,0.4,5,4,11,0.0
2023-01-19,RealEstate,0.4,5,4,10,0.4
2023-01-19,Tech,0.0,5,3,12,0.6
2023-01-19,Utilities,0.0,5,5,5,0.2
2023-01-20,Comm,0.24,5,3,11,0.4
2023-01-20,Consumer,0.4666666666666666,5,5,18,0.8
2023-01-20,Energy,0.76,5,4,31,0.6
2023-01-20,Financials,0.6,5,5,24,0.5333333333333333
2023-01-20,Healthcare,0.4666666666666666,5,5,14,0.2
2023-01-20,Industrials,0.4,5,3,5,0.2
2023-01-20,Materials,0.4,5,3,5,0.4
2023-01-20,RealEstate,0.4,5,3,8,0.4
2023-01-20,Tech,0.3,5,5,26,0.0
2023-01-20,Utilities,0.4,5,3,7,0.0
2023-01-23,Comm,0.4,5,3,10,0.24
2023-01-23,Consumer,0.9199999999999999,5,5,31,0.4666666666666666
2023-01-23,Energy,0.9199999999999999,5,5,31,0.76
2023-01-23,Financials,0.14285714285714288,5,5,21,0.6
2023-01-23,Healthcare,0.7666666666666666,5,5,18,0.4666666666666666
2023-01-23,Industrials,0.4,5,4,23,0.4
2023-01-23,Materials,0.4,5,3,9,0.4
2023-01-23,RealEstate,0.2,5,5,13,0.4
2023-01-23,Tech,0.8,5,5,54,0.3
2023-01-23,Utilities,0.6,5,5,12,0.4
2023-01-24,Comm,0.06666666666666667,5,5,9,0.4
2023-01-24,Consumer,0.3,5,5,33,0.9199999999999999
2023-01-24,Energy,0.2,5,5,21,0.9199999999999999
2023-01-24,Financials,0.6,5,5,10,0.14285714285714288
